field, time, ra, dec, az, alt, airmass, ha, FU1_ra, FU1_dec, FU1_Delta_ra, FU1_Delta_dec, FU1_distance, FU1_Delta_Teff, FU1_X_calculated, FU1_Y_calculated, FU1_X_observed, FU1_Y_observed, FU2_ra, FU2_dec, FU2_Delta_ra, FU2_Delta_dec, FU2_distance, FU2_Delta_Teff, FU2_X_calculated, FU2_Y_calculated, FU2_X_observed, FU2_Y_observed, FU3_ra, FU3_dec, FU3_Delta_ra, FU3_Delta_dec, FU3_distance, FU3_Delta_Teff, FU3_X_calculated, FU3_Y_calculated, FU3_X_observed, FU3_Y_observed, FU4_ra, FU4_dec, FU4_Delta_ra, FU4_Delta_dec, FU4_distance, FU4_Delta_Teff, FU4_X_calculated, FU4_Y_calculated, FU4_X_observed, FU4_Y_observed, FU5_ra, FU5_dec, FU5_Delta_ra, FU5_Delta_dec, FU5_distance, FU5_Delta_Teff, FU5_X_calculated, FU5_Y_calculated, FU5_X_observed, FU5_Y_observed 
GJ3193_W_2019-10-18.fits, 1573011235.0, 45.552958740153194, -16.747337359171826, 56.34562387406549, 69.47253309156223, 1.0678008746033705, -0.3096356110152403, 45.56376553253061, -17.15232483220866, 0.010806792377415775, -0.404987473036833, 34291.54194592032, -11.680000000000291, 912740, -10738861, 930333.0, -10739998.0, 45.84183629033132, -16.90062588122869, 0.2888775501781282, -0.15328852205686516, 26764.469988130742, -956.3800000000001, -4572107, -2768788, -4572727.0, -2768290.0, 45.69284970462056, -16.517492906472786, 0.13989096446736937, 0.22984445269904086, 22512.367538193863, -2280.4100000000003, 2952829, 768306, 2958170.0, 759967.0, 45.35387134482727, -16.57435692590954, -0.19908739532592534, 0.17298043326228552, 21791.36737645235, -1314.9000000000005, 4106611, 1419408, 4121537.0, 1417695.0, 45.15634312679035, -16.647628184682553, -0.39661561336284734, 0.09970917448927352, 33247.14977757947, 671.3099999999995, -18604158, -4280109, -18595614.0, -4278458.0 
GJ3193_W_2019-10-18.fits, 1573104060.2, 45.552992907431936, -16.747325893909867, 321.3129177631665, 74.4413439145363, 1.038037465816019, 0.1760995848114365, 45.56379958843579, -17.15231330413221, 0.010806681003856511, -0.4049874102223434, 34291.60114763577, -11.680000000000291, 906151, -10739097, 928760.0, -10743764.0, 45.84187041976162, -16.900614472053352, 0.28887751232968384, -0.15328857814348495, 26758.663499762864, -956.3800000000001, -4574325, -2762441, -4574561.0, -2767310.0, 45.69288361703937, -16.51748168810428, 0.13989070960743533, 0.22984420580558762, 22508.708406742444, -2280.4100000000003, 2958334, 772547, 2956490.0, 763131.0, 45.35390557287277, -16.574345432971686, -0.1990873345591666, 0.17298046093818087, 21796.24563835378, -1314.9000000000005, 4112339, 1415614, 4122958.0, 1419497.0, 45.15637735197564, -16.647616638092174, -0.3966155554562931, 0.09970925581769308, 33253.59915032388, 671.3099999999995, -18605890, -4286658, -18594197.0, -4282526.0 
GJ3193_W_2019-10-18.fits, 1573197230.5, 45.553027201736974, -16.747314386030197, 280.31010715763153, 51.88768616124716, 1.2709671574763453, 0.6869998573954871, 45.56383377095321, -17.152301733204506, 0.010806569216235573, -0.40498734717430906, 34289.59415347967, -11.680000000000291, 901062, -10737223, 917330.0, -10739100.0, 45.841904676077505, -16.900603020468846, 0.2888774743405307, -0.15328863443864904, 26750.54640276544, -956.3800000000001, -4572754, -2754475, -4577442.0, -2756880.0, 45.69291765553692, -16.517470428035857, 0.1398904537999428, 0.22984395799434054, 22506.05422940846, -2280.4100000000003, 2968305, 776234, 2959130.0, 764276.0, 45.353939928170476, -16.57433389731322, -0.1990872735664979, 0.17298048871697702, 21803.685925870053, -1314.9000000000005, 4120034, 1409612, 4118853.0, 1415817.0, 45.1564117044025, -16.647605048581692, -0.3966154973344729, 0.09970933744850541, 33262.1132949235, 671.3099999999995, -18607575, -4295686, -18598977.0, -4281462.0 
GJ3193_W_2019-10-18.fits, 1574818407.0, 45.553623927727294, -16.747114148431066, 69.41629215134095, 62.074847858499176, 1.1317848854825228, -0.4754635010374706, 45.564428551822566, -17.15210039855636, 0.01080462409527172, -0.4049862501252939, 34291.1129259886, -11.680000000000291, 915382, -10738360, 931761.0, -10742924.0, 45.84250074105083, -16.900403762418154, 0.2888768133235331, -0.15328961398708785, 26766.481179815204, -956.3800000000001, -4570764, -2771098, -4573163.0, -2772110.0, 45.69350993043464, -16.517274502372164, 0.13988600270734253, 0.2298396460589025, 22514.118800511827, -2280.4100000000003, 2951072, 766365, 2956180.0, 761072.0, 45.35453771544213, -16.574133176357737, -0.19908621228516665, 0.1729809720733293, 21789.7950262287, -1314.9000000000005, 4104285, 1420531, 4119230.0, 1419227.0, 45.157009441719566, -16.64740339058956, -0.39661448600772786, 0.09971075784150685, 33244.81363342129, 671.3099999999995, -18603775, -4277580, -18598377.0, -4277939.0 
HD38935_W, 1565605489.590414, 87.29478010687593, -22.047584690472, 88.76333120002681, 52.32950404008198, 1.2633626987555693, -0.7197665579194181, 87.22275346200334, -22.16999743214447, -0.07202664487259369, -0.12241274167246985, 11789.067727232574, 125.67000000000007, -5544537, 13206293, -5564805, 13194010, 87.56510953912169, -22.17534540841577, 0.27032943224575945, -0.12776071794376875, 23806.564153144674, 874.8699999999999, -3199020, -6453, -3209886, -4900, 87.2855978991142, -21.812011245031524, -0.009182207761739392, 0.2355734454404761, 19951.865118330377, 1605.37, 13023516, 7474440, 13040670, 7470590, 87.04205376133213, -21.794586769478737, -0.252726345543806, 0.2529979209932627, 29193.842020579144, -86.92000000000007, 3128254, -6246836, 3125938, -6252342, 86.9600974567478, -22.031239030368432, -0.3346826501281299, 0.01634566010356764, 26285.329741625224, 34.289999999999964, -10061753, -818680, -10064864, -825396 
HD4761_W, 1565598105.429277, 12.647728863449602, 0.6947277346332094, 354.8976077342359, 59.94939989784233, 1.1552900483297424, 0.04460867336617642, 12.44926237995104, 0.5591788139036099, -0.19846648349856189, -0.13554892072959945, 20335.747650630903, 902.9499999999998, -16710295, 12080574, -16730360, 12060732, 12.666846649183727, 0.44920943558013604, 0.01911778573412448, -0.24551829905307332, 20834.91905485531, 232.72000000000025, -18724582, 15532017, -18732188, 15521569, 12.798789879729595, 0.962680945050059, 0.1510610162799928, 0.2679532104168496, 26041.960284395776, 1166.9499999999998, 3701097, -2704010, 3702090, -2707467, 12.607867250059003, 1.1032445219395852, -0.039861613390598905, 0.40851678730637586, 34757.63281878192, 571.3599999999997, -18022495, -7238416, -18015854, -7239150, 12.358309035097076, 0.7868507970317002, -0.28941982835252666, 0.09212306239849088, 25711.060955609213, -943.9700000000003, -15669114, 2832521, -15664751, 2831655 
TOI-756_W_2021-02-17.fits, 1613539612.323376, 192.4896816990151, -45.68415711791324, 131.0815816452303, 58.69450351185711, 1.1703996730969042, -0.5950317701896308, 192.22533051369072, -45.990248258796576, -0.2643511853243865, -0.3060911408833391, 30239.342923833017, 187.71000000000004, -15486078, -2411770, -15514670.0, -2396580.0, 192.71088062088415, -45.75312632657449, 0.22119892186904622, -0.068969208661251, 14320.34141615735, -47.6899999999996, -992521, 9270826, -1003819.0, 9275170.0, 192.39956440065356, -45.585376719154446, -0.09011729836154814, 0.09878039875879097, 9907.379655077133, -700.94, 9933618, 19571128, 9957300.0, 19562632.0, 192.11821477367494, -45.59665324332382, -0.37146692534017234, 0.08750387458941589, 23188.060038798678, -593.5199999999995, 13145834, 3881182, 13137030.0, 3860640.0, 192.11341456884097, -45.80829399066951, -0.37626713017414204, -0.12413687275627439, 24577.744971289416, 32.10999999999967, 2549985, -624564, 2526899.0, -628720.0 
TOI-756_W_2021-02-17.fits, 1614158064.530219, 192.48995677224408, -45.68426367076242, 226.66260631177448, 61.4465630005252, 1.1384701844374798, 0.5209178645162743, 192.22560555560057, -45.99035490950561, -0.2643512166435187, -0.30609123874319266, 30246.83887424238, 187.71000000000004, -15504017, -2409776, -15499970.0, -2398162.0, 192.711156320001, -45.753232706331076, 0.22119954775692463, -0.06896903556865652, 14307.609449662565, -47.6899999999996, -999283, 9284356, -999290.0, 9283290.0, 192.39983823838585, -45.585483109263905, -0.09011853385823088, 0.09878056149851488, 9914.747404609185, -700.94, 9944377, 19578328, 9958840.0, 19575514.0, 192.1184892661608, -45.59675991689364, -0.3714675060832917, 0.08750375386878062, 23201.37754523774, -593.5199999999995, 13154660, 3871089, 13146585.0, 3867700.0, 192.11368916786634, -45.80840067666159, -0.37626760437774465, -0.12413700589917198, 24590.588817762746, 32.10999999999967, 2542331, -638556, 2539997.0, -628011.0 
TOI-756_W_2021-02-17.fits, 1614231257.047338, 192.48998932662425, -45.6842762810598, 137.38425129936485, 64.81638405009885, 1.105034929885071, -0.4249848390679629, 192.2256381062746, -45.990367531384656, -0.26435122034965275, -0.3060912503248545, 30241.043197645628, 187.71000000000004, -15490332, -2411207, -15508300.0, -2389948.0, 192.71118894845392, -45.75324529614314, 0.221199621829669, -0.06896901508333997, 14318.478022102852, -47.6899999999996, -994886, 9272952, -1002291.0, 9280630.0, 192.3998706465471, -45.58549570030149, -0.09011868007715407, 0.09878058075830864, 9908.114424715019, -700.94, 9934865, 19572288, 9953090.0, 19568557.0, 192.11852175181096, -45.596772541478266, -0.37146757481329473, 0.08750373958153546, 23190.05698812762, -593.5199999999995, 13146636, 3879296, 13133027.0, 3864890.0, 192.11372166612554, -45.808413302716396, -0.3762676604987121, -0.12413702165659402, 24580.078817605452, 32.10999999999967, 2548019, -627182, 2529722.0, -623522.0 
TOI-756_W_2021-02-17.fits, 1614325689.178796, 192.49003132791887, -45.68429255071579, 203.215590831704, 71.7276111708249, 1.0531008382525504, 0.17792956696455584, 192.2256801027876, -45.9903838159832, -0.2643512251312643, -0.3060912652674119, 30245.258981681076, 187.71000000000004, -15500595, -2409982, -15502720.0, -2397462.0, 192.71123104531642, -45.753261539369184, 0.22119971739755329, -0.06896898865339551, 14311.920652723107, -47.6899999999996, -999209, 9280011, -998586.0, 9281200.0, 192.39991245919168, -45.58551194510877, -0.09011886872718833, 0.0987806056070184, 9911.707230615582, -700.94, 9940203, 19576032, 9958370.0, 19573467.0, 192.1185636644309, -45.59678882956759, -0.37146766348797655, 0.08750372114819527, 23196.941957363524, -593.5199999999995, 13150844, 3873826, 13144564.0, 3867660.0, 192.11376359501355, -45.80842959270247, -0.376267732905319, -0.1241370419866783, 24586.96056945685, 32.10999999999967, 2543517, -634732, 2539350.0, -628953.0 
TOI-756_W_2021-02-17.fits, 1614665906.608748, 192.49018264912704, -45.68435116655162, 160.47794904637905, 72.31039364086764, 1.049630058858168, -0.14576526000106682, 192.22583140677008, -45.99044248565416, -0.26435124235695184, -0.30609131910253495, 30243.276470877623, 187.71000000000004, -15495850, -2410510, -15508617.0, -2398578.0, 192.7113827108346, -45.753320059983544, 0.22120006170757733, -0.06896889343192214, 14315.496508141881, -47.6899999999996, -997571, 9276238, -1000989.0, 9278620.0, 192.40006310073537, -45.58557047142067, -0.09011954839166947, 0.09878069513095511, 9909.568025130468, -700.94, 9937121, 19574046, 9958548.0, 19568263.0, 192.11871466616327, -45.59684751181516, -0.3714679829637646, 0.08750365473645871, 23193.212563765253, -593.5199999999995, 13148294, 3876596, 13145364.0, 3863140.0, 192.11391465535718, -45.8084882817837, -0.37626799376985787, -0.12413711523208093, 24583.446034169527, 32.10999999999967, 2545531, -630914, 2533065.0, -630529.0 
TOI-756_W_2021-02-17.fits, 1615094173.079743, 192.49037313288207, -45.68442495224592, 142.92314489753568, 67.80165103827112, 1.0800518531916679, -0.3320079643340792, 192.2260218688439, -45.99051633911718, -0.26435126403816867, -0.3060913868712589, 30241.853663353737, 187.71000000000004, -15492494, -2410859, -15508820.0, -2392996.0, 192.7115736280097, -45.753393725811854, 0.22120049512761852, -0.06896877356593478, 14317.482099732217, -47.6899999999996, -996010, 9274074, -1002251.0, 9281043.0, 192.40025272892422, -45.58564414442275, -0.09012040395785448, 0.098780807823168, 9908.56325299636, -700.94, 9935563, 19572835, 9956460.0, 19569302.0, 192.1189047477597, -45.59692138111021, -0.3714683851223697, 0.08750357113571283, 23191.116269090944, -593.5199999999995, 13147031, 3878275, 13138688.0, 3864080.0, 192.11410481073554, -45.80856215968096, -0.3762683221465295, -0.12413720743504086, 24581.25214518672, 32.10999999999967, 2546961, -628508, 2530434.0, -626695.0 
TOI-663_W_2021-02-15.fits, 1613444183.409393, 160.21347869212843, -8.871863641249659, 70.09740277830782, 46.93154635684885, 1.368853497129929, -0.7073073853441159, 160.05438858370002, -9.068447425185695, -0.15909010842841553, -0.19658378393603648, 21289.412836853964, 713.8400000000001, -13209330, 6907121, -13223327.0, 6903357.0, 160.4865005398435, -8.797183613821696, 0.2730218477150572, 0.07468002742796287, 23704.096623439716, 960.0300000000007, 13620498, 3750857, 13611970.0, 3754030.0, 160.3303220062327, -8.621875181120775, 0.11684331410427262, 0.24998846012888443, 23317.254601335437, -443.2999999999997, 5235072, 296352, 5241610.0, 303404.0, 160.17520908225717, -8.725438041461064, -0.038269609871264265, 0.1464255997885946, 12800.408059088315, 1356.4300000000003, -5080079, 10856014, -5058164.0, 10848544.0, 159.93772847575008, -8.85449369474384, -0.2757502163783556, 0.017369946505818135, 23098.345058694358, -141.44999999999982, -9186356, 2262731, -9185272.0, 2259193.0 
TOI-663_W_2021-02-15.fits, 1614484877.198189, 160.21389161732066, -8.872036417739187, 32.26623590552695, 66.51333182097551, 1.090330820491567, -0.21694136062850866, 160.054801084103, -9.068620017785896, -0.15909053321766464, -0.1965836000467096, 21295.07421998682, 713.8400000000001, -13218126, 6906888, -13221060.0, 6907833.0, 160.4869134266315, -8.797356602912943, 0.27302180931084763, 0.07467981482624353, 23696.85984344219, 960.0300000000007, 13614534, 3755588, 13609904.0, 3764520.0, 160.33073388227308, -8.622048805534602, 0.11684226495242456, 0.24998761220458476, 23312.702010138535, -443.2999999999997, 5237324, 301446, 5241840.0, 316932.0, 160.17562185900596, -8.725610662547089, -0.03826975831469781, 0.146425755192098, 12800.524407036175, 1356.4300000000003, -5074730, 10853782, -5058012.0, 10855650.0, 159.93814028841564, -8.85466634724149, -0.27575132890501663, 0.017370070497696233, 23105.260695245037, -141.44999999999982, -9189259, 2256436, -9175065.0, 2258166.0 
TOI-663_W_2021-02-15.fits, 1614491013.504654, 160.213894052077, -8.872037436493033, 326.07901368138096, 66.14775933686727, 1.0933844977609202, 0.2305251710006781, 160.0548035163546, -9.068621035455477, -0.15909053572238463, -0.19658359896244448, 21298.294795537407, 713.8400000000001, -13223561, 6907102, -13221567.0, 6908842.0, 160.4869158611614, -8.797357622920346, 0.27302180908441187, 0.07467981357268627, 23691.861494261066, 960.0300000000007, 13612638, 3760329, 13612236.0, 3765010.0, 160.3307363108432, -8.622049829288102, 0.11684225876621213, 0.24998760720493074, 23310.50714723607, -443.2999999999997, 5241256, 304468, 5241130.0, 312629.0, 160.17562429288702, -8.72561168038462, -0.038269759189972774, 0.14642575610841213, 12801.837523076512, 1356.4300000000003, -5070723, 10850792, -5058200.0, 10853420.0, 159.93814271661213, -8.854667365264248, -0.27575133546486086, 0.017370071228784312, 23110.489931768112, -141.44999999999982, -9191210, 2251580, -9177393.0, 2259028.0 
TOI-663_W_2021-02-15.fits, 1614491367.387694, 160.21389419249027, -8.872037495244939, 323.02084214333064, 65.39943051060163, 1.0998293410944338, 0.2563307296693673, 160.05480365662345, -9.068621094144854, -0.15909053586682376, -0.19658359889991495, 21298.458275743484, 713.8400000000001, -13223847, 6907120, -13220187.0, 6909462.0, 160.48691600156167, -8.797357681744549, 0.2730218090713947, 0.07467981350039032, 23691.57293437418, 960.0300000000007, 13612608, 3760656, 13612980.0, 3765040.0, 160.3307364508997, -8.62204988832834, 0.11684225840943441, 0.2499876069165996, 23310.410830225424, -443.2999999999997, 5241569, 304629, 5241030.0, 310793.0, 160.1756244332498, -8.725611739083684, -0.03826975924047815, 0.1464257561612552, 12801.952894062968, 1356.4300000000003, -5070477, 10850571, -5059520.0, 10854248.0, 159.9381428566471, -8.854667423973993, -0.27575133584318223, 0.01737007127094614, 23110.806138640386, -141.44999999999982, -9191312, 2251280, -9175871.0, 2258942.0 
TOI-663_W_2021-02-15.fits, 1614492005.363967, 160.21389444562573, -8.872037601162203, 317.92911369430004, 63.91855389700958, 1.113374982637553, 0.30285269394873193, 160.05480390949853, -9.068621199949389, -0.15909053612719504, -0.19658359878718557, 21298.749952134676, 713.8400000000001, -13224360, 6907157, -13220820.0, 6909913.0, 160.4869162546736, -8.79735778779214, 0.27302180904786155, 0.07467981337006258, 23691.04673923682, 960.0300000000007, 13612576, 3761266, 13612668.0, 3764710.0, 160.330736703392, -8.622049994765403, 0.11684225776627954, 0.2499876063968003, 23310.24387120132, -443.2999999999997, 5242165, 304918, 5241300.0, 312120.0, 160.17562468629427, -8.725611844905679, -0.038269759331456044, 0.14642575625652476, 12802.174595129994, 1356.4300000000003, -5070023, 10850154, -5061134.0, 10853880.0, 159.93814310910057, -8.854667529815245, -0.27575133652516115, 0.017370071346958227, 23111.386855796172, -141.44999999999982, -9191494, 2250727, -9178165.0, 2258462.0 
TOI-663_W_2021-02-15.fits, 1614492492.140546, 160.21389463876835, -8.872037681977186, 314.38968279295176, 62.68920130491656, 1.1254534219390955, 0.3383490024842293, 160.05480410244243, -9.06862128067836, -0.15909053632591963, -0.19658359870117437, 21298.970369390947, 713.8400000000001, -13224751, 6907187, -13220340.0, 6909516.0, 160.48691644779825, -8.797357868706566, 0.27302180902989903, 0.07467981327062034, 23690.638880617036, 960.0300000000007, 13612570, 3761752, 13613570.0, 3764430.0, 160.3307368960439, -8.622050075976999, 0.11684225727555031, 0.24998760600018777, 23310.122095465144, -443.2999999999997, 5242647, 305138, 5241010.0, 312427.0, 160.1756248793675, -8.725611925647975, -0.03826975940086186, 0.1464257563292115, 12802.356404950338, 1356.4300000000003, -5069668, 10849819, -5060570.0, 10853610.0, 159.9381433017228, -8.854667610572236, -0.27575133704556265, 0.01737007140495095, 23111.84059743476, -141.44999999999982, -9191634, 2250294, -9178288.0, 2260078.0 
TOI-663_W_2021-02-15.fits, 1614493331.97234, 160.2138949719958, -8.872037821406643, 308.9186423047652, 60.40052195901503, 1.1500870114238937, 0.3995905037313864, 160.05480443532713, -9.06862141995942, -0.15909053666868544, -0.19658359855277752, 21299.34767802849, 713.8400000000001, -13225431, 6907246, -13221610.0, 6910873.0, 160.48691678099468, -8.797358008307588, 0.2730218089988625, 0.07467981309905447, 23689.91876723076, 960.0300000000007, 13612599, 3762635, 13613069.0, 3765480.0, 160.33073722842474, -8.62205021609072, 0.11684225642892443, 0.24998760531592268, 23309.923069692406, -443.2999999999997, 5243539, 305519, 5240900.0, 311457.0, 160.17562521247513, -8.725612064952022, -0.038269759520687785, 0.14642575645462053, 12802.698286921252, 1356.4300000000003, -5069036, 10849202, -5059719.0, 10853590.0, 159.93814363405244, -8.854667749901632, -0.27575133794337603, 0.017370071505011353, 23112.649330883145, -141.44999999999982, -9191879, 2249521, -9176952.0, 2258331.0 
